H2S_CONCENTRATION,StrokeLength,GrossStrokeLength,Fillage,YesterdaysAverageSPM,max_unguided_dls,gas_anchor_length,MAX_INCLINATION,wellbore_category,packer_vs_tac,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_DIFFERENTIAL_PRESSURE,AVG_LIQUID_VOLUME,AVG_WATERSG,rod_has_guides,rod_make,overall_max_sideload,DESANDDEGAS_TYP,CHROME_LENGTH,ENDURALLOY_LENGTH,POLY_LENGTH,NIPPLE_SET_DEPTH,pump_bore,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,chemgroup3_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,rod_sinker_type_SLICK_SINKER_BARS,rod_sinker_type_SUCKER_RODS_W_GUIDES,rod_sinker_type_UNKNOWN,rod_apigrade_D,rod_apigrade_Fiberglass,rod_apigrade_K,rod_apigrade_SpecialService,rod_apigrade_UNKNOWN,rod_apigrade_Unknown,ROUTE_870,ROUTE_871,ROUTE_872,ROUTE_873,ROUTE_874,ROUTE_875,ROUTE_880,ROUTE_881,ROUTE_882,ROUTE_883,ROUTE_884,ROUTE_885,ROUTE_886,ROUTE_900,ROUTE_901,ROUTE_902,ROUTE_903,ROUTE_904,ROUTE_905,risk_score
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.11784571400262786,0.2778856845700744,-0.33523787037706004,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.016468197345983385,-0.29883326276640787,-0.25651725019810573,-0.572130389872341,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.1284897799289978,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.3563747510103623,-0.5970565392607556,0,28.29,-2.023061601853678,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.739675346295887
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.2576850049578602,0.49729090991860797,-0.36103683393887837,Vertical,arrowset,0.0764870614883045,-0.8630790763979308,-0.6810033260153777,-0.2156753075973145,-0.6502828456739803,-0.35447846102890435,-0.7654058752362396,synthesize holistic partnerships,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.1402403773568202,-1.8965621994592075,1,115.0,-1.4499631406922355,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9329298867803265
-0.030182602107750468,-0.24091657157531862,-0.03857182310340391,0.06840222868574782,-1.001100827938896,-0.19375206624270908,0.28935785321574914,-0.42515598840106095,Vertical,OTHER_ANCHOR,0.0764870614883045,0.47842462516092454,0.8095947390830245,0.5551934956175277,0.30819808133766946,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.3323739396665418,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6403029141677664,-0.5970565392607556,0,689.71,-0.15655601025270574,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3757897433631343
-0.030182602107750468,0.8213440804787204,0.8698238134654437,0.1894970231870345,0.9557238157379592,-0.24038448809891078,2.097658435990267,0.625821587559467,LowTangent,slimline,1.4313388440337957,0.6461591410095172,0.8206643697537807,0.48744987485837676,1.749421788278484,-0.35447846102890435,1.3064963731711021,visualize leading-edge initiatives,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,2.127504742003396,-0.37470022128847824,2.001954781136148,1,136.66,-0.17790722897289812,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.5738273266658744
-0.030182602107750468,-0.24904475930922165,-0.2554149690503342,-0.07685641904170276,0.4246104940289213,-0.12426275711581916,-2.052398571582655,0.17401640229627094,LowTangent,slimline,0.07047976480915585,-0.06662686627335208,0.04295620846679469,0.06234486999248711,-0.06558167484884055,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.6567553429926882,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.32365115013716894,0.7024491209376963,0,181.4,-0.15507704191044597,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.240371201586112
-0.030182602107750468,-0.2510661397739409,-0.3298576130966809,0.08156748687369615,0.6717283472401616,-0.3157789380423779,-0.018956679136765617,-0.45225574857224465,Vertical,OTHER_ANCHOR,0.5879060806250964,0.36475284438775063,-0.3560179919331728,-0.46305336099002825,0.23497544749269206,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,0.21272186785550282,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.6731851822122673,-0.5970565392607556,0,1151.67,-0.140356777273757,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.566427590643197
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,-0.8791883434965595,0.18857471935082673,0.0021560623134618965,0.49585688883789886,-0.45225574857224465,Vertical,arrowset,0.0764870614883045,-0.23698489221697366,-0.2946102490656486,-0.14988213830758673,-0.2598012279893057,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.4474709970011825,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.13092823655587796,-0.5970565392607556,1,806.0,-1.1335449895875855,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5653790830969424
0.07112765473003631,0.09895580207082819,-0.058224615257728846,-0.5933783771447345,-1.2749498710883744,-0.14072796114442,0.520235247209958,-0.307412953864361,Vertical,OTHER_PACKER,-1.7841984543725298,-0.5111222391487672,-0.5487667017313863,-0.25468474086216775,-0.6913862218220553,1.247563504260618,1.3064963731711021,strategize next-generation users,-0.1284897799289978,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.0718520533838116,-0.5970565392607556,0,2414.73,-0.8596896797391175,2.2356998790333384,1.3027253002393058,-0.22623941166199216,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1994936204493343
-0.030182602107750468,-0.2510661397739409,-0.4723734838852419,0.43073539387392545,0.4246104940289213,-0.10976606581832651,0.39404139210753336,0.2843815117181117,LowTangent,arrowset,-0.7100613447209734,-0.2620123275228013,-0.3696740459407144,-0.21042955167007382,-0.18902898554541767,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.38721655229456925,UNKNOWN,-0.08302969325705788,0.40163702609067364,-0.10892633567348302,-0.18181807901731914,-0.5970565392607556,0,106.32,0.4826234145693218,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5911820918572444
-0.030182602107750468,-0.2510661397739409,-0.9550874102935967,0.25547772337891117,0.4246104940289213,-0.09868684964959352,0.4944228677571893,0.18318625996573126,LowTangent,arrowset,0.28031279771934775,0.046802800987499796,-0.016354904268920358,-0.04368363740327968,-0.36088807415164115,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.29257957499582526,Miller LLC,-0.08302969325705788,1.371110947453359,-0.10892633567348302,0.016496661161727495,0.7024491209376963,0,1100.94,0.11306727839762336,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.849857698972449
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.20771864097699858,0.5173672050485393,-0.48877831840825814,Vertical,OTHER_PACKER,0.0764870614883045,0.5387233207314835,-0.47293612940810126,-0.6292762785215706,-0.3000695556518144,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.2109215484622052,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6271533020398503,0.7024491209376963,1,637.0,-1.5441855796414439,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7279524713406892
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.11784571400262786,0.4944228677571893,-0.33523787037706004,Vertical,arrowset,0.0764870614883045,0.45473502139714317,1.1208697239108874,0.9394552246853253,0.16605400672159143,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.5229076125319537,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.27147215346260367,-0.5970565392607556,1,578.0,-1.168316710225161,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5464525567003462
-0.02146544602724243,-0.24093482051394213,-0.6775747044615132,-0.7623563762229666,0.3519511787970329,-0.17667968501356518,-0.02612678454031258,0.2508270525262816,LowTangent,OTHER_ANCHOR,0.049600699423996475,-0.2576363461987356,-0.39631437433284705,-0.24006722459649496,-0.4479472824516618,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.016977666057580786,0.7024491209376963,1,586.94,0.4489815609252614,-0.8659951886753633,-0.4149524155317648,1.7676987336281262,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8390016906586978
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.23420147995229365,0.29079187429645875,-0.41916628190016314,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.3892687021012282,-0.05078451342576977,0.17310268325438616,-0.6299022327746329,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.6673299087852356,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6163844521146521,-1.8965621994592075,1,389.0,-1.0974229052667013,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.1739614932979732
-0.030182602107750468,-0.24904475930922165,-0.7559676523578711,0.11885339624456048,0.9557238157379592,-0.23542037024376183,-0.018956679136765617,-0.234984926522334,Vertical,OTHER_ANCHOR,2.0059134948367157,0.536905584896653,-0.20385108881425737,-0.4408777774856099,0.589904250154941,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,-0.1284897799289978,Miller LLC,-0.08302969325705788,1.175155700598055,-0.10892633567348302,0.7123310652671992,0.7024491209376963,0,35.39,2.9313533414322106,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.1343219382793917
-0.030182602107750468,-0.24904475930922165,0.16155440611289545,-1.4858171117151704,0.4246104940289213,-0.27858412824770873,-2.476868811472629,-0.3006722757199203,Vertical,OTHER_ANCHOR,0.36276757207199406,-0.17340804247360486,-0.01645676988028338,0.15791155824431236,-0.18609774795892198,1.1939660189191228,1.3064963731711021,strategize next-generation users,-0.1284897799289978,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.17841939577209207,0.7024491209376963,0,300.11,-0.03880758589933087,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7008761281256374
-0.030182602107750468,-0.2510661397739409,-0.25618399096773997,-0.5507111600565655,-0.7818433088414164,-0.28592075138479445,-2.476868811472629,-0.47182431426582594,Vertical,OTHER_ANCHOR,-0.4341975526753745,0.5018399923278545,0.1895500805741307,-0.14945849917799653,-0.7406134050493415,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.917726568039823,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.074917505501587,-0.5970565392607556,0,1129.42,0.8914922979887996,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4995175022740937
-0.030182602107750468,-0.24316986292656334,-0.34736730706531904,0.35074375235694405,-0.3614484852057891,-0.18077964587005635,-0.023258742378893894,-0.4239609137897043,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.1792562003328674,-0.21881048446120768,-0.10830315733954607,-0.2955541445074157,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.8360636429680324,-0.5970565392607556,1,937.62,1.5226625389308655,0.6848523451789876,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0217556110924955
-0.030182602107750468,0.8608054348055434,0.40659358439500803,0.4466834297922567,0.18857471935082673,-0.15383125375073253,-0.0218247212981843,1.2143366528293178,HighTangent,OTHER_ANCHOR,0.45353479071337943,-0.17293239085464646,-0.10792649266781468,-0.011126823890610702,-0.4200930700998793,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,1.2935700344631005,Miller LLC,-0.08302969325705788,0.4869425047387634,-0.10892633567348302,-0.6254938554950252,0.7024491209376963,1,682.47,-0.02341056287788873,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.069390761565771
-0.030182602107750468,-0.24904475930922165,-0.6102954479211345,0.31325816514710436,-0.2838633632771279,-0.19524273006163778,-0.007484510491090886,0.06203586633046296,LowTangent,OTHER_ANCHOR,0.4517680707498178,-0.16615034784636795,-0.09278539470635312,0.016461315895815676,0.054612712795295226,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.7501085937404876,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.16232643179548267,0.7024491209376963,1,196.71,-0.28889801401452736,-0.8659951886753633,-0.4149524155317648,1.1944500074388031,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5858719340714025
-0.030182602107750468,0.8207737801798904,-1.8235176833632618,0.42069865645322674,-0.9609275941504544,-0.3969035713031393,-0.016088636975346935,-0.6149604276036134,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.5305453649820371,-0.27958378542152207,0.06984938664258733,-0.7046800016061934,-0.35447846102890435,-0.7654058752362396,incentivize vertical systems,0.021008905987181206,Bender-King,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.45345390405989483,0.7024491209376963,1,625.04,-0.23037065364559897,0.6848523451789876,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6615915168120283
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.12586060434327923,0.4987249309993176,-0.37494758682323065,Vertical,arrowset,0.0764870614883045,-0.5369991864781354,-0.2926290834078729,0.06124961537469672,-0.13717816428805935,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.07686236059339319,-0.5970565392607556,1,41.0,0.6150222355781677,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.7382836848322454
-0.030182602107750468,-0.24904475930922165,-0.40668845671378673,0.17876868674782498,0.18857471935082673,-0.30415683798376697,0.2793197056507835,-0.5601392755892446,Vertical,OTHER_ANCHOR,-0.35476526278985326,-0.3882850094589439,-0.38273081340065057,-0.15820174218992983,0.16595119500019995,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,0.5227910502028232,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.009408693138679366,0.7024491209376963,1,166.11,-0.5332386707979321,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.1456524469655078
-0.030182602107750468,0.8207728645086299,-0.03857182310340391,0.46129898589619583,-0.26507066559609893,0.03369776248156889,-0.008918531571799972,0.23072074207952056,LowTangent,OTHER_ANCHOR,-0.0029514844395804748,0.20625385244037647,0.2568495339733376,0.10216804922498571,0.7554778434920498,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.13293445457430528,0.7024491209376963,1,421.56,1.4006712689717637,0.6848523451789876,1.3027253002393058,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.4839681663690096
-0.030182602107750468,-0.2485381958160501,0.07684185295471796,0.33521854566490167,0.27359592272159866,-0.06835860501341956,0.011157763558131317,-0.33523787037706004,Vertical,OTHER_ANCHOR,-1.1280554832196954,-0.11564090585072222,0.6154599553117057,0.5845216438600372,-0.5547896536671243,1.1939660189191228,-0.7654058752362396,strategize next-generation users,-0.6936467437373922,Miller LLC,2.4635831049645924,1.3932182679499985,-0.10892633567348302,0.18263884412251566,-0.5970565392607556,0,448.19,0.5725185856234429,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.110515752066639
-0.030182602107750468,0.8714513459535653,0.5902789300120396,0.22303145620013415,0.4246104940289213,-0.21588201377364366,-0.0017484261682530107,-0.4429128106518272,Vertical,OTHER_ANCHOR,0.45792320043003604,-0.32550116267183427,-0.29063029857592304,-0.10616082455820267,0.2530843614109879,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,UNKNOWN,-0.08302969325705788,0.7827466355693159,-0.10892633567348302,-0.0912462936531576,-0.5970565392607556,0,46.4,1.2702235765819976,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.6253180328762116
-0.030182602107750468,-0.24914345808862945,0.5239949041990014,0.5301223038009004,-1.9315721461651327,-0.2274583770293557,0.28505578997362135,-0.3623094744805003,Vertical,OTHER_ANCHOR,-3.538989233154126,-0.8180530520137921,-0.7111209221249855,-0.22646897343696779,-0.8436605913230728,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.6688579840197686,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.15244190959757764,-0.5970565392607556,1,82.28,4.563127622139002,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.087754589590475
-0.030182602107750468,0.8037828779961427,1.0420957596673954,0.4803891261999938,-0.6786352962195962,-0.29307625071808424,-2.025152171049177,-0.3006722757199203,Vertical,arrowset,2.493314003329209,1.669889778933274,-0.18854798125195177,-1.0549411380326155,1.246338587905442,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.8490907343396571,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.8754815120131257,2.001954781136148,1,447.9,0.23508026056878087,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7552527400380968
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.12727636716184987,0.30513208510355216,0.12846992137555788,LowTangent,OTHER_ANCHOR,0.0764870614883045,-0.04451994770638747,-0.3531118897879764,-0.2938580067690893,0.33257516790228575,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.4794626988305493,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.07489770645811517,-0.5970565392607556,1,308.0,-0.07252094169964664,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.3142170203782948
-0.030182602107750468,-0.2510661397739409,0.1491434231096681,-0.7942912972348216,-1.1903294381594867,-0.2576850049578602,0.4987249309993176,-0.36103683393887837,Vertical,arrowset,-1.0810662130260724,-0.5136096848254581,-0.5214861683337122,-0.2228876285140888,-0.7562940412628412,1.247563504260618,-0.7654058752362396,synthesize holistic partnerships,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.1402403773568202,-1.8965621994592075,0,2705.0,-1.3855272775372696,2.2356998790333384,1.3027253002393058,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17119056297599394
-0.030182602107750468,-0.476175542270662,-0.4634439937617064,-0.14243732009063562,-0.43344513744787283,-0.21698746314352765,0.21909082026099014,-0.4672542771545085,Vertical,OTHER_ANCHOR,-2.2826926939875873,-0.3841471065184217,-0.10206473615676101,0.1618342737889946,-0.5074256705730071,1.247563504260618,1.3064963731711021,mesh enterprise portals,-0.5592863361864344,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.21878602631592736,-0.5970565392607556,1,628.36,-0.6391453706571005,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.679591876046986
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.12012189804899061,0.520235247209958,-0.45457790734433373,Vertical,hornet,0.0764870614883045,-0.8630790763979308,-0.5234742418555804,-0.2156753075973145,-0.6262341896028226,-0.35447846102890435,-0.7654058752362396,synthesize holistic partnerships,-0.35254407148566824,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.1703318846993696,0.7024491209376963,1,418.0,-1.0111608150236981,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0882974041036824
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.44358708051242435,0.5557833340138104,-0.21703964074795615,0.0828588175935999,-0.35848668368353287,Vertical,OTHER_ANCHOR,1.062014199106536,0.33599677861241667,0.07543246780906268,-0.06261672754182779,0.09648928298287773,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.23763249640334877,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.566944643111587,-0.5970565392607556,1,312.55,0.2214274715330997,2.2356998790333384,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8612559816152436
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.19824765959956636,0.2836217688929118,-0.4215664714040508,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.41450624918502743,-0.12742443793766808,0.1283518593938285,-0.4120122208425516,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.43482843796112064,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.7721629822643981,-0.5970565392607556,1,304.0,0.842386097714689,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7466187166008487
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,-0.3205806876122583,0.09564799575931833,0.6416070584192631,0.2635454737629805,-0.394842110714317,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.5912089297738106,-0.5538636967817986,-0.20519369525873565,-0.6933877271114846,1.247563504260618,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.8958562072853462,-0.5970565392607556,1,393.77,-1.6951473667820047,0.6848523451789876,1.3027253002393058,-0.22623941166199216,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24708078091383845
-0.030182602107750468,-1.2126140508850245,-0.03857182310340391,0.5203715357200118,0.18857471935082673,1.0887444939482567,0.4987249309993176,0.3611060139661076,LowTangent,OTHER_PACKER,0.0764870614883045,-0.7682271454681918,-0.4121578570954654,0.11147785634154658,-0.7891627221423891,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.114257211898067,-1.8965621994592075,1,2612.0,2.1139582565476736,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.211722492189995
-0.030182602107750468,-0.24091657157531862,-0.8173767618177947,0.32907738966376837,-0.43344513744787283,-0.25527793606431515,0.2879238321350401,-0.3899054620664479,Vertical,OTHER_ANCHOR,0.0764870614883045,0.05517326681736826,-0.33898715438581833,-0.31919163647930293,-0.44067342140879395,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.1284897799289978,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6634946879536163,-0.5970565392607556,1,925.0,1.9983065005356566,0.6848523451789876,1.3027253002393058,-0.22623941166199216,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6656736856091229
